Author_id,Name
13841,Denise Fields
13842,Alan Fields
13843,Georgina Gentry
13844,Susan
13845,Karen Van Der Zee
13846,Margaret Mahy
13847,Jack Dann
13848,Tom Topor
13849,Valerie Alderson
13850,Virginia Farmer
13851,Patricia Harwin
13852,Carole Howey
13853,Deveraux
13854,Jo Goodman
13855,Patti O'Shea
13856,Stephen B. Oates
13857,John William Ward
13858,Kimberly Wagner
13859,Danielle Trent
13860,Sarah Temple
13861,Jan Freed
13862,Hal Lindsey
13863,Rosanne Kohake
13864,Kimberley Comeaux
13865,Lois Greiman
13866,Eloisa James
13867,Paul Levine
13868,Loretta Chase
13869,Kay Arthur
13870,Steven P. Shelov
13871,Robert E. Hannemann
13872,Lisa Altalida
13873,Darlene Marie Wilkinson
13874,Darlene Wilkinson
13875,Lauryn Silverhardt
13876,Jason Fruchter
13877,Zachary Alan Fox
13878,William P. Wood
13879,Joan Overfield
13880,Sybil Leek
13881,Dan Peterson
13882,Jack Weatherford
13883,Lydia Van Andel
13884,Ineke Van Sijl
13885,Cherouke Ronkes Age
13886,Anne Civardi
13887,James Riordan
13888,Sted Mays
13889,Joanna Hines
13890,Yvonne Baudry
13891,R D Blackmore
13892,Prue Theobalds
13893,Nick Yapp
13894,Michel Syrett
13895,Lyn Andrews
13896,Jamila Gavin
13897,Paul Langfield
13898,Angela Wilkes
13899,Professor Nicholas Abercrombie
13900,Bryan
13901,Jimmy Mulville
13902,Harry Thompson
13903,Colin Swash
13904,Asne Seierstad
13905,Graeme Garden
13906,Ken Livingstone
13907,Peter Ustinov
13908,John Woodforde
13909,Illustrated By Trevor Aldous
13910,V. Thomas
13911,Nigel Foster
13912,Charles Hemming
13913,Beverley Piper
13914,Pamela Zoline
13915,C.E. Crimmins
13916,Malcolm Rose
13917,Alfred W. Munzert
13918,P. Craig Russell
13919,John Mccrae
13920,Eric Powe
13921,Kieron Dwyer
13922,St
13923,Robert Ruark
13924,Phil Jackson
13925,Brendan O'Carroll
13926,Bash Dibra
13927,Mary Ann Crenshaw
13928,Kathleen De Marco
13929,Sharon Mitchell
13930,Martha Moody
13931,Tony Chiu
13932,David August
13933,Mary J. Fulton
13934,Gyo Fujikawa
13935,Robert Ferrigno
13936,Don J. Snyder
13937,Andrew H. Malcolm
13938,C. E. Poverman
13939,C. E. Pouerman
13940,Katherine Tarbox
13941,David B. Feinberg
13942,Vissell
13943,Gary Lundberg
13944,Joy Lundberg
13945,Janet Farrington Graham
13946,Sarah Willis
13947,Michael Macdonald
13948,Judal
13949,Ryo Mizuno
13950,Setsuko Yoneyama
13951,Masato Natsumoto
13952,Fred Kaplan
13953,Pete Nelson
13954,Hunter Scott
13955,William B. Breuer
13956,Lewis &Amp; Clark
13957,Elliott Coues
13958,Myung Jin Lee
13959,Myung-Jin Lee
13960,Reiji Saiga
13961,Sora Inoue
13962,Reiji Saiga Tokyo
13963,Nobuyuki Anzai
13964,Gainax
13965,Ueda Hajime
13966,Stephanie Sheh
13967,E. Gary Gygax
13968,David Sheff
13969,Koushun Takami
13970,Patricia Waddell
13971,Peter Cashorali
13972,G Godwin
13973,Micah Perks
13974,Bernd Heinrich
13975,Nicholas Dawidoff
13976,Liz Rosenberg
13977,Lynn Pan
13978,Jayne Anne Phillips
13979,Paul J. Mcauley
13980,Emily Eden
13981,Peter Downey
13982,Nik Scott
13983,Dani Shapiro
13984,Lee Havis
13985,Dave Wolverton
13986,Lynne Alpern
13987,Esther Blumenfeld
13988,Roxie Kelley
13989,Shelly Reeves Smith
13990,Paulette Livers Lam
13991,Cindy Walker
13992,Iorwerth Eiddon Stephen Edwards
13993,Cindy Champnella
13994,Maurine Watkins
13995,Thomas H. Pauly
13996,Shirley Climo
13997,Rosalind Wiseman
13998,Donald Crawford
13999,Rosemary Crawford
14000,James Luceno
14001,W. T. Benda
14002,D.D.
14003,Joseph Murph
14004,Susan Power
14005,Karen Essex
14006,Kate Mccafferty
14007,Bill Chalker
14008,Elizabeth Lawrence
14009,Harry Lawrence
14010,Frankie Schelly
14011,Judy Carter
14012,Shirley Verel
14013,Mary Dugger
14014,James Baker Hall
14015,Anthony O'Neill
14016,Michele Slatalla
14017,Harold W. Blodgett
14018,E. Sculley Bradley
14019,Benjamin Franklin
14020,Richard A. Wright
14021,Guy Cardwell
14022,Merle Good
14023,Bryce Marshall And Paul Williams
14024,Adam Smith
14025,Detection Club
14026,Randy Salem
14027,Ann Bannon
14028,Sam Sifton
14029,Wayland Drew (Adapter)
14030,Bob Dolman
14031,Lisa Rogak
14032,Michael Scott Rohan
14033,Julie Anne Peters
14034,C S Lewis
14035,The Message International
14036,Mark Doty
14037,John Berryman
14038,Charles Thornbury
14039,James Whitehead
14040,Matthew J. Costello
14041,Susan Wright
14042,Stephen J. Sansweet
14043,Jack; Hansen
14044,Mark Victor Canfield
14045,Linda Hamalian
14046,Leo Hamalian
14047,Laura Lederer
14048,Aaron Naparstek
14049,Mark Crispin Miller
14050,Adams
14051,Margarethe Cammermeyer
14052,Yevgeny Yevtushenko
14053,Tierney Mcclellan
14054,Rich Miller
14055,Cynthia Manson
14056,Kathleen Halligan
14057,Kathryn H. Kidd
14058,Clare Curzon
14059,Melissa Crandall
14060,Ralph Schoenstein
14061,W.R. Thompson
14062,Joyce Hansen
14063,Nancy Kress
14064,Algis Budrys
14065,Michael B. Friedland
14066,John Fuhrman
14067,Karin Wuertz-Schaefer
14068,Stephanie Bennett
14069,Follett College Stores
14070,Stephen Arterburn
14071,Vonette Bright
14072,Justin Kaplan
14073,Jack Fuller
14074,Pamela Thomas-Graham
14075,Clifford Irving
14076,Ian Hamilton
14077,Paul C. Bragg
14078,Robert L. Herbert
14079,Trent Stephens
14080,Rock Brynner
14081,Sheldon Kopp
14082,James Greene
14083,Louise  Gordon
14084,Margit Malmstrom
14085,Bruno Lucchesi
14086,William Bayer
14087,William C. Klatte
14088,Curtis Cate
14089,Auguste Charpentier
14090,Peter Hillsman Taylor
14091,A. Jay Abrams
14092,Margaret Ann Abrams
14093,Andre Franquin
14094,Greg
14095,Jidéhem
14096,Kim Thompson
14097,Dr. Chris Andrews
14098,A. B. Guthrie Jr.
14099,Michener James
14100,Malcolm Forbes
14101,Elizabeth P. Hoffman
14102,With James Southwood Saunders
14103,Lee Silber
14104,Terrence E. Poppa
14105,Karen Novak
14106,John A. Curry
14107,Keith Lumsden
14108,George Papashvily
14109,Philip Macdonald
14110,Carol Fenner
14111,Floyd Conner
14112,George Plimpton
14113,James A. Freeman
14114,Keven Brown
14115,Ron Ellison
14116,T. Miller
14117,Laura Vaccaro Seeger
14118,Jill Mcgown
14119,Cyrus Cassells
14120,Ghillie Basan
14121,Cecile Pineda
14122,Greg Rucka
14123,Vivian F. Carlin
14124,Gertrude Harris
14125,Heidi Palmer
14126,Howard M. Fast
14127,Mary J Latsis/M Henissart
14128,Alfred J. Kahn
14129,Roberta Gellis
14130,Myra Street
14131,Tom Tiede
14132,Carol Ann Duffy
14133,Trisha Rafferty
14134,Ben Schott
14135,Nancy Holyoke
14136,Scott Nash
14137,Dk
14138,Penn Jillette
14139,Teller
14140,Donald J. Trump
14141,Tony Schwartz
14142,David Schwartz
14143,Fred Wostbrock
14144,Steve Ryan
14145,David Cohen
14146,Doris Grumbach
14147,Douglas Bush
14148,Bruce Ducker
14149,Fran Dorf
14150,Molly Gilford
14151,Juan Felipe Herrera
14152,Hsu Hui-Chih
14153,Chang Sheng-Tai
14154,Remee
14155,Sheila Sancha
14156,Charles S. Dane
14157,William Finnegan
14158,Kimberlee K. Kovach
14159,Jerome A Barron
14160,Steve Propes
14161,Shelby Hearon
14162,Lorraine Bodger
14163,Holly Hughes
14164,Francis Kalnay
14165,Julian De Miskey
14166,Mary Jane Frances Cavolina
14167,Maureen Anne Teresa Kel
14168,Karen Kingston
14169,Henry Beard
14170,Roy Mckie
14171,Margaret Magdelen
14172,Carol Travilla
14173,Helen Hull
14174,Monica Hoose
14175,Caroline Naifeh
14176,Elaine S. Pelletier
14177,Hugh Miall
14178,Daniella Carmi
14179,Moacyr Scliar
14180,Marlene Sanders
14181,Marcia Rock
14182,Janet Bukovinsky Teacher
14183,Boyd Newman
14184,Gary Evans
14185,Danny Biederman
14186,Kathryn Sullivan
14187,Barbara Brondolo
14188,Elinor Burkett
14189,Pd
14190,Laurie A. Kanyer
14191,Cheri Fuller
14192,Tim Brookes
14193,Glynne Wickham
14194,Ken Hutcherson
14195,Michael A. Thomas
14196,Martin John Yate
14197,Martin Yate
14198,E. Patricia Birsner
14199,Aaron Roy Even
14200,Carl Deuker
14201,Andrew Crumey
14202,Robert Cohen
14203,Mo Smith
14204,Brian Hodge
14205,John R. Maxim
14206,Robert Houston
14207,Sylvia Smith
14208,Marc Lovell
14209,Gwen Shamblin
14210,R. Montanari
14211,C. C. Medina
14212,Kamala Markandaya
14213,Eva Wong
14214,Axel Madsen
14215,Quinton Hosford Dixie
14216,Darryl Pinckney
14217,Dave Dravecky
14218,Jan Dravecky
14219,Steve Halliday
14220,Thomas K
14221,Susan G. Berg
14222,Editors Of Prevention Health Books
14223,Edward P. Sarafino
14224,James Fleming
14225,Matthew Head
14226,Yoshikawa
14227,J. G Jeffreys
14228,Xenophon
14229,W.H.D. Rouse
14230,Cedric Read
14231,Jacky Ross
14232,John R. Dunleavy
14233,Donniel S.
14234,Liz Evans
14235,Gregory Stock
14236,Neal Gabler
14237,Annette Kuhn
14238,Susannah Radstone
14239,Art Buchwald
14240,Lou Mobley
14241,Franz Lidz
14242,Sheila Gordon
14243,Aldo Leopold
14244,Tom Coffey
14245,Charles J.
14246,Iii Adams
14247,Vic Braden
14248,Robert Wool
14249,C. Whitefeather Daniels
14250,Patricia Geary
14251,Michael Downing
14252,Frederick G. Dillen
14253,Julie Myerson
14254,Howard Frank Mosher
14255,Carol Matas
14256,Tom Drury
14257,Lynn Joseph
14258,Barbara Dimmick
14259,Karen Bender
14260,A.G. Mojtabai
14261,Yasunari Kawabata
14262,Leah Hager Cohen
14263,Bernice Carton
14264,Stobie Piel
14265,Alice Myers
14266,Sarah Wight
14267,Tony Kushner
14268,H.T. Lowe-Porter
14269,Alisa Craig
14270,Tepilit Ole Saitoti
14271,Carol Beckwith
14272,John Feltwell
14273,Philip Lerman
14274,Stephen-Paul Martin
14275,Michael R. Bloomberg
14276,Matthew Winkler
14277,Anne Frank House
14278,John Mclaren
14279,Lois Lowenstein
14280,Jean Paul Trembl
14281,Mary Ellen Haight
14282,Gordon Thomas
14283,Andy Stack
14284,Eileen Elias Freeman
14285,J.C. Pollock
14286,Michael Arlen
14287,William Kinsolving
14288,Michael Innes
14289,Richard Rodriguez
14290,Michele R. Mcphee
14291,Jane Kenyon
14292,Jonathan Morris
14293,Leonard Tourney
14294,Bill Sanderson
14295,David S. Walls
14296,Melba Pattillo Beals
14297,Barrie Levy
14298,Ingo Walter
14299,Roy Smith
14300,Philip Evans
14301,Thomas S. Wurster
14302,Julius Lester
14303,Larry With Kingsbury
14304,Donald; Bear
14305,Greg; Stirling
14306,Hesper Anderson
14307,Claire Daniels
14308,Piri Thomas
14309,Claude Brown
14310,Frank G. Slaughter
14311,T. J. English
14312,Zane Grey
14313,Sidney D. Kirkpatrick
14314,K.K. Beck
14315,Eric V Lustbader
14316,Richard Herley
14317,Leslie Fiedler
14318,Edward Albee
14319,Marc Olden
14320,Cynthia Ozick
14321,Francoise Sagan
14322,Iselin C. Hermann
14323,G. Forester
14324,Benita Eisler
14325,Boze Hadleigh
14326,John Dalmas
14327,Paul Davids
14328,Hollace Davids
14329,Fredrik Pohl
14330,Cathal Poirteir
14331,Jaime Manrique
14332,Russell Simmons
14333,Burton B. Turkus
14334,Sid Feder
14335,Lech Walesa
14336,Linda Francis
14337,Shawn Stewart Ruff
14338,Jamie O'Neill
14339,George Beard
14340,Harold Hutchins
14341,Shirley Felts
14342,Richard Alleman
14343,Douglas Sadownick
14344,Marion Gorman
14345,Perla Meyers
14346,Kathy Hoshijo
14347,Jack Mcdowell
14348,Kim Mclarin
14349,Stephen Larsen
14350,Peter Landesman
14351,Keith Ridgway
14352,Randall Kenan
14353,Michael Schmidt
14354,George Fields
14355,Dick Bruna
14356,Nora Levin
14357,E. E. Cummings
14358,D.C. Fontana
14359,Gene Roddenberry
14360,Brad Ferguson
14361,Nathan Archer
14362,Sandy Schofield
14363,Kristine Kathryn
14364,Ira S. Behr
14365,Robert H. Wolfe
14366,Ronald D.
14367,Walter Irwin
14368,G. B. Love
14369,Jerri Taylor
14370,Rene E'Ch
14371,John Gregory Betancourt
14372,Robert E Vardeman
14373,Carolyn Clowes
14374,David Dvorkin
14375,Daniel Dvorkin
14376,Michael Piller
14377,Rick Berman
14378,Margeret Wander Bonanno
14379,Stanislaw Fernandes
14380,Della Van Hise
14381,Robert Greenberger
14382,Joseph Glass
14383,Dana Kramer-Rolls
14384,Elizabeth Bright
14385,Chuck Scarborough
14386,Hongzhi Li
14387,Catherine Crier
14388,Patty Duke
14389,Gloria Hochman
14390,Angela Bowie
14391,Christopher Rowley
14392,Jim Lusby
14393,Donna Cohen
14394,Frank Browning
14395,Katherine Ashenburg
14396,Penelope Evans
14397,Millard Meiss
14398,John Bemelmans Marciano
14399,Michael Hammer
14400,Phd. Riaz Khadem
14401,Phd. Robert Lorber
14402,Paul Millman
14403,Lee Coit
14404,Bill Gates
14405,Fran Drescher
14406,Paul Rudnick
14407,Ann Hodgman
14408,Mary Cable
14409,Donna Marie Williams
14410,Russell A. Brown
14411,Louis Untermeyer
14412,Angela Mackail Thirkell
14413,Jean Anouilh
14414,Charles A. Eastman
14415,E. L. Blumenschein
14416,Hal Borland
14417,Jill Krementz
14418,Joseph M. Stowell
14419,Michael Sadleir
14420,Frederick Page
14421,Ed
14422,Lindsy Van Gelder
14423,Pamela Robin Brandt
14424,Machi Tawara
14425,Juliet Winters Carpenter
14426,Margery Morgan
14427,Marian Wright Edelman
14428,Gordon Dickson
14429,Entrepreneur Magazine
14430,Don Tapscott
14431,Alex Lowy
14432,David Ticoll
14433,Bo Links
14434,Fred Shoemaker
14435,Pete Shoemaker
14436,Leslie Nielson
14437,Larry Sessions
14438,Piero Ventura
14439,Gian Paolo Ceserani
14440,Michele Maks
14441,Ideals Publications Inc
14442,Steve Lovi
14443,Stephanie St. Pierre
14444,George Ulrich
14445,Lissa Rovetch
14446,Philip Friedman
14447,Florence: Turner
14448,Shireen Dodson
14449,Editions Berlitz S.A
14450,Harry Kondoleon
14451,Bradford Telford
14452,Cecilia Tan
14453,Jerry L. Patterson
14454,Marlin S. Potash
14455,Johann Wyss
14456,Consuelo Saah Baehr
14457,Ellen Sue Stern
14458,David K Reynolds
14459,Lucinda Lidell
14460,Kiew Kit Wong
14461,Ruthie Bolton
14462,Josephine Humphreys
14463,"Alf Wight Writing As ""James Herriott"""
14464,Lesley Holme
14465,Kim Bartlett
14466,James Willwerth
14467,Walter Nugent
14468,Katherine Applegate
14469,Diane Wakoski
14470,Sunset
14471,Sunset Magazine
14472,Susan Warton
14473,Robert Andrews
14474,Harold Augenbraum
14475,Margarite Fernandez Olmos
14476,Richard O. Boyer
14477,Herbert M. Morais
14478,Tomas Eloy Martinez
14479,Celia Stendler Lavatelli
14480,S.M.H. Collin
14481,Nicols Fox
14482,George Tyler Miller
14483,Judith L. Raiskin
14484,Laurence Sterne
14485,Howard Anderson
14486,Will Blythe
14487,Scott Elledge
14488,John-Manuel Andriote
14489,Andrew E. Falk
14490,B. Henry Perez
14491,Kevin Keasey
14492,Robert Hudson
14493,Kevin Littler
14494,Ethel Spencer
14495,Terry Devane
14496,Mike Godwin
14497,Christopher Darden
14498,Dick Lochte
14499,D.R. Schanker
14500,Georgia Bockoven
14501,Libby Gelman-Waxner
14502,Blanche Wiesen Cook
14503,Frederick R. Karl
14504,Time Life Ed
14505,Andy Andrews
14506,Charles Borkhuis
14507,Suzanne Havala
14508,Suzanne Havala Hobbs
14509,Ralph Goldman
14510,Bo Niles
14511,Veronica Mcniff
14512,Stuart Gilbert
14513,Jez Butterworth
14514,Tom Butterworth
14515,Michael Jecks
14516,David Thurlo
14517,Robin Paige
14518,Jason Theodosakis
14519,Barry Fox
14520,Brenda D. Adderly
14521,M.S.
14522,Alan Hooker
14523,Stephen Singular
14524,Gay Wilson Allen
14525,Richard Dominick
14526,Jerry Springer
14527,Judy Tenuta
14528,Colin Mcenroe
14529,Denis Johnson
14530,Bill Dworkin
14531,Carole Wilbourn
14532,Gerald Astor
14533,Leigh Montville
14534,Donald Mccaig
14535,William Jefferson Clinton
14536,Kate Braverman
14537,Neil Bartlett
14538,Martin H. Padovani
14539,Alan Lelchuk
14540,Jeremy Hawthorn
14541,Darcy Frey
14542,Darian North
14543,Paul Negri
14544,Dorian Dunas
14545,Tracey E. Dils
14546,Mimi Van Olsen
14547,Vince Mckewin
14548,Robert Rodat
14549,Doris Kearns Goodwin
14550,Dirk Wierenga
14551,Kurt Chandler
14552,Dr. Christopher Green
14553,Arthur Ashe
14554,Arnold Rampersad
14555,Christine Kump-Tibbits
14556,Victor Caccamise
14557,Douglas Bo
14558,Diann Thornley
14559,Alfred Lord Tennyson
14560,George Barker
14561,Anabel Donald
14562,April Frost
14563,Adcock
14564,Stefanie Matteson
14565,Lia Matera
14566,Elizabeth Atwood Taylor
14567,Rotraut Susanne Berner
14568,Marcel Montecino
14569,John Pierard
14570,Gisela Sherman
14571,Jack
14572,Ph.D. Heinowitz
14573,Linda Todd
14574,Penelope Leach
14575,Rahima Baldwin Dancy
14576,Antonia Van Der Meer
14577,Becky Gold
14578,Sergio Cuan
14579,Tom B. Stone
14580,Lara Bergen
14581,Mary J. Latis
14582,M. Henissart
14583,Sandra Scoppettone
14584,Ronder Thomas Young
14585,Robin Bailey
14586,J.R. Black
14587,Benrei Huang
14588,Donna Carlson
14589,Gerald Gross
14590,Bernard Maclaverty
14591,Robert H. Ferrell
14592,Oscar Handlin
14593,Lee Harris
14594,Jeff Moss
14595,Traci Paige Johnson
14596,Soo Kyung
14597,Michael H. Bruno
14598,Steven Miller
14599,Jan Werner
14600,Peter Gay
14601,Charles E. Silberman
14602,Peter Niesewand
14603,Daniel Manus Pinkwater
14604,Alisa Bauman
14605,Bridget Doherty
14606,Julia Vantine
14607,Prevention Health Bo
14608,Donald B. Gibson
14609,Eugene Ionesco
14610,Donald M. Allen
14611,J. G. Jeffreys
14612,Clai
14613,Paula Jhung
14614,Elliot Gilbert
14615,Leonard Jenkin
14616,Bernard Shaw
14617,Luisa Vergani
14618,Robert J. Milch
14619,Harriet Roth
14620,J. G. Williams
14621,Elissa Wald
14622,Marcia Stevens Sherrill
14623,Shelley Sykes
14624,Elliott Banfield
14625,Warner Wolf
14626,Patch Adams M.D.
14627,Maureen Mylander
14628,Shobha De
14629,Thomas Mc Guane
14630,John Glatt
14631,Baxter Phillips
14632,Sam Keen
14633,Sarah Smith
14634,Barry Hannah
14635,Gianni Versace
14636,Lillian Ross
14637,Julia Phillips
14638,Norma Barrera
14639,Peggy Claude-Pierre
14640,Edward P. Moser
14641,Annabel Large
14642,David Mckain
14643,Ouida Sebestyen
14644,Bill Reynolds
14645,Charles Busch
14646,Ellen Rogers
14647,Vivienne Flesher
14648,John C Brereton
14649,Gilbert H. Muller
14650,Carl E Bain
14651,Edgar V Roberts
14652,Richard M Weaver
14653,Alan Casty
14654,Laurie G. Kirszner
14655,Stephen R. Mandell
14656,Shadwynn
14657,Karen Fox
14658,Sabrina Jeffries
14659,Kare
14660,Eileen Putman
14661,Sari Robins
14662,Bryan Sykes
14663,Terry Windling
14664,Nancy Baker
14665,Alice Rhea
14666,Jeff &Amp; Garrett
14667,Michael Gelb
14668,Loretta Lynda Chase
14669,Adrian Ann Rapp
14670,E. Adamson Hoebel
14671,Napoleon  A. Chagnon
14672,James Ward Lee
14673,Walter L. Hixson
14674,George Mckenna
14675,Stanley Feingold
14676,Ralph Peters
14677,Brittiany A. Koren
14678,Maggie Osborne
14679,Jeff Gelb
14680,Lonn Friend
14681,Anthony Hyde
14682,Preston A. Pairo
14683,Don L. Wulffson
14684,Clifford E. Trafzer
14685,Office Book
14686,Judith Sachs
14687,George Townshend
14688,Chandler S Robbins
14689,Herbert S Zim
14690,Arth
14691,Albert H. Morehead
14692,Geoffrey Mott-Smith
14693,William A. Niering
14694,Nancy C. Olmstead
14695,Susan Rayfiel
14696,Harville Hendrix
14697,Allen Frances M.D.
14698,Dr. Michael B. First
14699,Nicola Gillies
14700,Harrison E. Salisbury
14701,Dennis Greenberger
14702,Christine Padesky
14703,Gerry Goldberg
14704,Eugene Ehrlich
14705,Nina Hermann Donnelley
14706,Barry Krakow
14707,Joseph Neidhart
14708,Ronald C. Modra
14709,M. B. Roberts
14710,Jacob Boas
14711,Stanley Coren
14712,Jochen Schwarzer
14713,Jens Jensen
14714,Ika Hügel-Marshall
14715,Don De Lillo
14716,Uschi Brunner
14717,Heike Wicklein
14718,Michaela Link
14719,Robert Mawson
14720,Ken Mcclure
14721,James Gunn
14722,Frances Perry
14723,Mcintyre
14724,Ph.D. Martin Katahn
14725,Louis Solomon
14726,Barbara Cartland
14727,Gerald Posner
14728,Michael Gurian
14729,Leslie Allen
14730,Mark Mcnulty
14731,Nelson Algren
14732,Sylvie Le Bon De
14733,Michael Macrone
14734,Reeve Lindbergh
14735,Sara Hylton
14736,Diane Redfield Massie
14737,David A. Redding
14738,Grace Livingston Hill
14739,Lloyd John Ogilvie
14740,Linda Dillow
14741,Maxie D Dunnam
14742,Stephen Griffith
14743,Bill Deckard
14744,Harold L Bussell
14745,F Lagard Smith
14746,Jamie Buckingham
14747,Bob Phillips
14748,F. F. Bosworth
14749,Dennis J. Bennett
14750,Rita Bennett
14751,Charles Hunter
14752,Frances Hunter
14753,Ron Lee Davis
14754,Bruce Larson
14755,James D. Denny
14756,Tim Hansel
14757,Gien Karssen
14758,Edwin Cole
14759,Darien B. Cooper
14760,John L Sherrill
14761,Dr. Joe Aldrich
14762,Andrew Murray
14763,Benny Hinn
14764,J. Oswald Sanders
14765,Mark Bubeck
14766,Sheri Curry
14767,Ann C. Buchanan
14768,Jane Cairo
14769,Sandy Petro
14770,James Montgomery Boice
14771,Warren Wiersbe
14772,Dorothy Kunhardt
14773,James Strong Ll.D. S.T.D.
14774,Cheryl Mendelson
14775,Harry Bates
14776,Fiona; Fiona Gilsenan (Editor) Gilsenan
14777,Websters Merriam
14778,Peggy Post
14779,W. E Vine
14780,Theodore Baker
14781,Nickolas Slonimsky
14782,Ann Hibbard
14783,Bill Mccartney
14784,David L. Diles
14785,Blank Journal
14786,Paperblank Book Company
14787,Monique Truong
14788,Jim Downing
14789,Robert L. Saucy
14790,Nav Press
14791,William Backus
14792,Marie Chapian
14793,Langdon Elsbree
14794,Gerald P. Mulderig
14795,Nelson J. Price
14796,Howard Hendricks
14797,Jeanne Hendricks
14798,John Stewart
14799,Gordon Macdonald
14800,Gary W. Kuhne
14801,Leroy Eims
14802,Gene Edwards
14803,Miles J. Stanford
14804,Al Menconi
14805,R. Cook
14806,John R. W. Stott
14807,Leon J. Wood
14808,Ronald F. Bridges
14809,George W Knight
14810,Lane Adams
14811,David A Dewitt
14812,Ruth Tucker
14813,Jake Barnett
14814,John M. Perkins
14815,Chonda Pierce
14816,Ingrid Sturgis
14817,Chatelaine
14818,Joan Mackie
14819,Bruce Ritter
14820,Jane Latourette
14821,Mathews
14822,Carol Greene
14823,Virginia Mueller
